,id,next,edad,ha,raleo,poda,cosecha,Zona,SiteIndex,Especie,Manejo
0,26,28.0,13,9,10,8,18,7,29,Pinus,Intensivo2
0,32,,2,5,-1,9,20,7,26,Pinus,Multipropósito
0,28,,13,6,-1,8,29,7,29,Pinus,Intensivo2
0,23,,8,4,-1,11,24,6,32,Pinus,Intensivo
0,29,31.0,13,7,8,11,25,6,26,Pinus,Multipropósito
0,27,,6,5,-1,7,19,6,29,Pinus,Intensivo2
0,33,,12,7,-1,10,16,6,23,Pinus,Pulpable
0,21,23.0,4,4,8,7,15,6,32,Pinus,Intensivo
0,34,,6,3,-1,13,18,7,23,Pinus,Pulpable
0,25,27.0,8,1,12,13,20,6,29,Pinus,Intensivo2
0,31,,11,8,-1,10,24,6,26,Pinus,Multipropósito
0,22,24.0,8,7,11,11,23,7,32,Pinus,Intensivo
0,21,23.0,8,5,7,8,16,6,32,Pinus,Intensivo
0,31,,3,5,-1,10,18,6,26,Pinus,Multipropósito
0,33,,2,1,-1,13,24,6,23,Pinus,Pulpable
0,25,27.0,4,3,7,11,25,6,29,Pinus,Intensivo2
0,33,,0,1,-1,11,17,6,23,Pinus,Pulpable
0,31,,4,4,-1,13,16,6,26,Pinus,Multipropósito
0,30,32.0,6,2,12,11,22,7,26,Pinus,Multipropósito
0,32,,12,3,-1,13,28,7,26,Pinus,Multipropósito
